session_id,user_id,session_date,device,country,acquisition_channel,session_duration_seconds
54393,5487,2026-04-25,desktop,UK,paid search,1151
54394,1599,2026-05-12,tablet,UK,referral,1496
54395,5158,2026-05-01,desktop,Italy,referral,768
54396,10370,2026-04-28,desktop,US,paid search,490
54397,19076,2026-04-28,tablet,Spain,referral,1246
54398,10730,2026-05-11,desktop,US,organic search,475
54399,22135,2026-05-03,desktop,Germany,direct,1039
54400,9398,2026-05-08,desktop,Italy,email,324
54401,18208,2026-05-12,mobile,US,paid search,104
54402,13574,2026-04-30,tablet,UK,direct,577
54403,1976,2026-04-30,tablet,Italy,paid search,1376
54404,22038,2026-05-10,desktop,Germany,referral,1584
54405,9815,2026-05-12,mobile,Italy,paid search,808
54406,11671,2026-04-28,desktop,Spain,referral,1078
54407,24583,2026-04-30,tablet,Italy,referral,1223
54408,17937,2026-05-13,tablet,Germany,email,1326
54409,8250,2026-05-08,desktop,France,paid search,1558
54410,6843,2026-04-27,mobile,US,email,690
54411,24464,2026-05-14,mobile,Germany,direct,360
54412,1056,2026-05-02,tablet,Germany,organic search,1634
54413,14759,2026-04-30,mobile,US,email,236
54414,6110,2026-04-30,mobile,Spain,organic search,435
54415,9073,2026-04-27,desktop,Italy,email,1424
54416,12474,2026-05-04,tablet,UK,email,135
54417,6829,2026-04-26,mobile,Spain,referral,1056
54418,10332,2026-05-05,mobile,Germany,paid search,1697
54419,4766,2026-05-04,desktop,UK,paid search,1131
54420,8645,2026-05-12,desktop,Italy,referral,258
54421,18423,2026-05-15,desktop,France,direct,1324
54422,21495,2026-05-10,tablet,Germany,organic search,679
54423,22114,2026-05-11,desktop,Spain,referral,396
54424,18977,2026-05-06,desktop,Spain,email,915
54425,14755,2026-05-02,desktop,UK,direct,203
54426,18579,2026-05-11,mobile,UK,email,1516
54427,22176,2026-05-02,desktop,Germany,email,731
54428,17903,2026-05-05,mobile,Spain,organic search,767
54429,18840,2026-05-09,desktop,UK,paid search,704
54430,15455,2026-05-06,tablet,Italy,direct,850
54431,15117,2026-04-25,mobile,UK,direct,1276
54432,2195,2026-05-06,desktop,Spain,email,1642
54433,9697,2026-04-27,mobile,UK,email,659
54434,15577,2026-04-27,mobile,Spain,referral,1014
54435,7057,2026-05-09,mobile,France,organic search,1254
54436,12320,2026-05-07,tablet,UK,direct,614
54437,12524,2026-05-14,tablet,UK,direct,1247
54438,13291,2026-05-12,desktop,UK,referral,246
54439,18222,2026-05-09,tablet,Italy,organic search,367
54440,8158,2026-05-03,desktop,UK,organic search,648
54441,5504,2026-04-26,mobile,UK,referral,1196
54442,20809,2026-05-14,mobile,UK,email,212
54443,10595,2026-04-27,desktop,Italy,direct,991
54444,7677,2026-04-27,tablet,Germany,paid search,529
54445,18483,2026-05-03,mobile,US,paid search,434
54446,11182,2026-05-06,tablet,US,email,800
54447,23597,2026-05-08,mobile,France,organic search,1493
54448,23727,2026-05-06,tablet,Italy,direct,482
54449,9114,2026-04-28,mobile,Italy,referral,1098
54450,13235,2026-04-30,desktop,UK,email,1021
54451,18731,2026-05-09,mobile,Spain,direct,1098
54452,1958,2026-04-26,tablet,Italy,organic search,584
54453,5389,2026-04-29,mobile,Italy,paid search,1447
54454,16615,2026-05-07,tablet,Italy,email,1112
54455,24493,2026-04-27,desktop,France,paid search,1547
54456,15178,2026-05-02,tablet,Spain,organic search,1327
54457,5590,2026-05-10,mobile,UK,organic search,549
54458,13437,2026-05-03,mobile,US,paid search,774
54459,20531,2026-05-07,mobile,UK,organic search,1183
54460,18828,2026-05-04,desktop,France,email,190
54461,762,2026-04-25,tablet,Germany,referral,208
54462,17555,2026-04-29,tablet,Spain,paid search,252
54463,9062,2026-05-04,tablet,US,direct,100
54464,3598,2026-05-02,tablet,Italy,paid search,1486
54465,832,2026-04-28,mobile,Spain,direct,1195
54466,24371,2026-04-30,tablet,US,direct,1159
54467,11686,2026-05-04,tablet,US,direct,397
54468,3618,2026-04-29,tablet,France,organic search,123
54469,24875,2026-05-12,mobile,Germany,email,498
54470,23534,2026-05-15,mobile,US,paid search,294
54471,21835,2026-05-02,mobile,UK,referral,1018
54472,5094,2026-05-03,desktop,France,organic search,1129
54473,20220,2026-05-14,mobile,Italy,referral,1235
54474,22998,2026-05-07,tablet,Italy,paid search,1049
54475,10211,2026-05-08,desktop,Italy,email,1763
54476,3430,2026-05-12,mobile,Italy,organic search,262
54477,11583,2026-05-01,desktop,Germany,referral,1491
54478,21309,2026-05-12,mobile,Spain,direct,463
54479,20733,2026-05-04,tablet,US,referral,166
54480,16980,2026-05-12,desktop,Germany,direct,1597
54481,15652,2026-05-09,desktop,Italy,referral,145
54482,15326,2026-05-15,tablet,Italy,organic search,1045
54483,24514,2026-04-30,tablet,Spain,referral,428
54484,19245,2026-05-05,tablet,Spain,paid search,1710
54485,5039,2026-04-26,mobile,Germany,paid search,186
54486,22345,2026-05-14,tablet,Italy,email,1363
54487,19494,2026-05-01,mobile,Germany,email,1520
54488,7166,2026-05-06,tablet,UK,email,1665
54489,1906,2026-05-10,tablet,France,direct,1788
54490,16829,2026-05-08,mobile,France,paid search,1045
54491,11417,2026-05-07,mobile,UK,paid search,1512
54492,13839,2026-05-03,mobile,UK,paid search,1409
54493,22909,2026-05-15,tablet,UK,direct,951
54494,23454,2026-04-25,desktop,US,email,541
54495,5595,2026-05-07,mobile,US,organic search,767
54496,2710,2026-05-11,desktop,Italy,direct,1572
54497,7213,2026-04-25,mobile,US,paid search,375
54498,4,2026-05-03,tablet,Spain,referral,1223
54499,9098,2026-05-10,desktop,UK,referral,1590
54500,21302,2026-05-11,tablet,Germany,paid search,730
54501,21861,2026-05-06,tablet,Spain,referral,214
54502,6163,2026-05-10,mobile,Germany,email,1780
54503,12831,2026-04-26,desktop,Germany,referral,716
54504,18650,2026-04-26,mobile,Germany,organic search,522
54505,502,2026-05-14,tablet,UK,organic search,245
54506,3428,2026-05-15,desktop,Italy,paid search,1200
54507,24799,2026-05-07,desktop,Spain,referral,959
54508,24446,2026-05-07,desktop,Germany,paid search,314
54509,13192,2026-05-01,tablet,UK,organic search,864
54510,21198,2026-05-10,mobile,Spain,organic search,1589
54511,11797,2026-05-02,mobile,Italy,paid search,1324
54512,6375,2026-05-01,desktop,US,direct,1667
54513,9961,2026-04-26,desktop,Spain,email,1280
54514,12108,2026-04-26,tablet,US,email,1713
54515,24175,2026-04-28,desktop,France,email,1386
54516,19253,2026-05-12,desktop,UK,paid search,1492
54517,18481,2026-05-06,mobile,UK,direct,246
54518,4014,2026-05-15,tablet,UK,email,936
54519,2407,2026-05-01,tablet,UK,organic search,250
54520,10477,2026-05-13,tablet,US,organic search,442
54521,21836,2026-05-07,tablet,UK,paid search,682
54522,1600,2026-05-09,tablet,Germany,direct,456
54523,24400,2026-05-01,mobile,France,organic search,1692
54524,12736,2026-04-29,desktop,US,email,560
54525,725,2026-05-01,desktop,Germany,email,1021
54526,16045,2026-05-02,tablet,Italy,organic search,1213
54527,20147,2026-04-30,tablet,France,organic search,195
54528,18298,2026-05-05,desktop,US,paid search,72
54529,24656,2026-05-09,desktop,Italy,direct,1599
54530,5777,2026-05-15,mobile,Italy,organic search,1393
54531,8886,2026-04-29,mobile,France,direct,1207
54532,4564,2026-05-04,tablet,Spain,direct,667
54533,1729,2026-05-04,desktop,Germany,organic search,1468
54534,22410,2026-05-05,tablet,France,email,1035
54535,21569,2026-04-26,tablet,Germany,email,1086
54536,10382,2026-05-01,tablet,UK,direct,1502
54537,526,2026-05-02,desktop,Italy,email,586
54538,13244,2026-05-08,mobile,US,direct,1657
54539,12938,2026-05-13,tablet,France,email,1452
54540,19195,2026-05-04,mobile,US,email,1487
54541,11302,2026-05-14,desktop,US,referral,517
54542,23239,2026-05-12,desktop,France,organic search,1197
54543,4091,2026-05-06,desktop,US,organic search,168
54544,18523,2026-04-27,mobile,Spain,email,1063
54545,7487,2026-04-27,desktop,Germany,email,885
54546,23159,2026-05-08,mobile,US,email,1532
54547,8260,2026-05-07,tablet,France,direct,912
54548,2408,2026-04-26,mobile,Italy,referral,941
54549,21497,2026-05-04,mobile,Germany,organic search,96
54550,980,2026-04-26,desktop,Germany,organic search,420
54551,19894,2026-05-07,tablet,France,direct,389
54552,19387,2026-04-29,mobile,France,paid search,1089
54553,10163,2026-05-12,mobile,France,organic search,1194
54554,8390,2026-05-06,tablet,Italy,email,292
54555,2120,2026-05-12,tablet,UK,referral,1496
54556,7434,2026-05-05,mobile,US,direct,423
54557,16985,2026-05-10,mobile,France,referral,1477
54558,4740,2026-04-30,tablet,France,direct,462
54559,4158,2026-05-02,mobile,France,paid search,779
54560,19720,2026-05-14,desktop,Spain,referral,1016
54561,17265,2026-05-05,tablet,Italy,paid search,240
54562,20274,2026-05-06,desktop,Germany,organic search,1206
54563,728,2026-05-01,desktop,UK,email,423
54564,5816,2026-05-09,mobile,Germany,paid search,374
54565,16574,2026-05-05,tablet,Germany,email,722
54566,23620,2026-05-05,mobile,Germany,direct,207
54567,11287,2026-05-07,mobile,Germany,email,816
54568,19031,2026-05-12,desktop,Spain,email,303
54569,22469,2026-05-02,tablet,Italy,email,919
54570,18743,2026-05-04,tablet,UK,paid search,1615
54571,12657,2026-05-11,desktop,Italy,email,1020
54572,10508,2026-04-28,tablet,UK,organic search,332
54573,13441,2026-05-06,desktop,France,organic search,1410
54574,24198,2026-04-30,mobile,US,paid search,1292
54575,3096,2026-05-11,mobile,US,organic search,237
54576,10685,2026-04-30,mobile,France,paid search,1632
54577,2511,2026-05-10,mobile,US,referral,169
54578,7949,2026-05-10,tablet,UK,referral,913
54579,1420,2026-05-10,mobile,US,paid search,774
54580,13244,2026-04-27,desktop,US,referral,1401
54581,6620,2026-05-10,mobile,Spain,referral,1616
54582,1742,2026-05-07,mobile,UK,paid search,1388
54583,21201,2026-05-15,desktop,France,paid search,118
54584,21104,2026-05-14,mobile,Germany,paid search,1117
54585,15588,2026-05-07,mobile,France,direct,883
54586,10752,2026-04-27,desktop,US,organic search,1689
54587,4380,2026-05-02,desktop,UK,paid search,1380
54588,5675,2026-05-05,desktop,Italy,organic search,1410
54589,24153,2026-05-07,mobile,UK,direct,769
54590,8396,2026-05-02,tablet,France,direct,665
54591,2929,2026-05-15,mobile,France,paid search,231
54592,10076,2026-05-01,mobile,US,direct,193
54593,10297,2026-04-27,desktop,Germany,paid search,78
54594,13129,2026-05-14,mobile,UK,email,608
54595,16220,2026-04-30,desktop,US,referral,958
54596,22339,2026-05-14,desktop,UK,paid search,456
54597,5677,2026-05-03,tablet,Italy,organic search,1634
54598,24166,2026-05-01,mobile,Italy,direct,1041
54599,22051,2026-05-10,mobile,Italy,direct,157
54600,15148,2026-05-13,desktop,Italy,referral,1065
54601,14928,2026-05-10,mobile,UK,referral,186
54602,3845,2026-05-03,tablet,US,referral,846
54603,1989,2026-05-03,desktop,Italy,referral,89
54604,2922,2026-05-11,desktop,Germany,referral,1190
54605,12797,2026-05-05,mobile,Spain,email,1519
54606,13504,2026-05-09,mobile,Germany,referral,1621
54607,9518,2026-05-06,tablet,Italy,paid search,468
54608,11742,2026-05-10,mobile,Germany,direct,1020
54609,15268,2026-05-14,desktop,Spain,organic search,438
54610,923,2026-04-25,mobile,UK,organic search,773
54611,9915,2026-05-12,desktop,France,direct,1311
54612,1840,2026-05-06,mobile,US,direct,708
54613,3949,2026-05-09,mobile,UK,referral,1152
54614,24825,2026-05-14,tablet,Germany,email,1465
54615,7130,2026-05-12,mobile,US,paid search,714
54616,12746,2026-04-26,desktop,US,paid search,151
54617,11775,2026-05-06,mobile,Italy,paid search,975
54618,21565,2026-05-05,tablet,Spain,referral,1684
54619,5680,2026-05-10,mobile,France,direct,862
54620,10365,2026-04-26,tablet,Spain,organic search,1091
54621,9920,2026-05-15,tablet,UK,paid search,309
54622,14788,2026-05-02,desktop,US,email,493
54623,21764,2026-05-10,desktop,US,email,1755
54624,2022,2026-05-10,tablet,Germany,direct,427
54625,2722,2026-05-04,tablet,Spain,organic search,332
54626,12224,2026-05-03,tablet,US,organic search,573
54627,20421,2026-04-30,mobile,Spain,email,336
54628,7140,2026-04-25,tablet,UK,organic search,123
54629,24673,2026-04-25,tablet,US,referral,580
54630,1483,2026-04-26,mobile,France,direct,852
54631,15784,2026-05-06,desktop,Spain,direct,378
54632,15665,2026-04-29,desktop,Spain,referral,1484
54633,10031,2026-04-27,desktop,US,email,1518
54634,20370,2026-05-13,mobile,Italy,paid search,885
54635,21623,2026-05-01,mobile,Spain,referral,1692
54636,11678,2026-04-27,desktop,Germany,email,1342
54637,23271,2026-04-28,mobile,US,direct,87
54638,15045,2026-05-06,mobile,Spain,paid search,1163
54639,1642,2026-04-29,mobile,US,organic search,198
54640,18502,2026-05-03,desktop,France,paid search,1044
54641,7280,2026-05-09,desktop,Germany,paid search,466
54642,15110,2026-04-29,mobile,Spain,organic search,1330
54643,10925,2026-04-27,desktop,Spain,referral,68
54644,2179,2026-05-10,tablet,Spain,direct,1110
54645,24498,2026-04-29,desktop,Italy,organic search,1720
54646,12765,2026-05-08,tablet,Italy,direct,1472
54647,24761,2026-05-10,desktop,France,referral,495
54648,2773,2026-05-08,desktop,UK,referral,602
54649,21037,2026-05-03,desktop,France,email,1273
54650,20552,2026-05-04,desktop,US,referral,1160
54651,14620,2026-05-05,tablet,UK,paid search,1530
54652,17853,2026-05-11,tablet,Germany,organic search,273
54653,19660,2026-04-28,mobile,Germany,email,228
54654,19114,2026-05-01,mobile,UK,referral,1014
54655,6256,2026-04-26,desktop,Spain,email,1102
54656,16934,2026-05-03,tablet,Italy,paid search,1111
54657,24351,2026-05-03,desktop,Spain,direct,321
54658,7841,2026-05-03,mobile,France,referral,903
54659,2016,2026-05-14,tablet,Italy,email,571
54660,18267,2026-05-10,desktop,UK,paid search,1278
54661,1682,2026-05-10,mobile,UK,direct,460
54662,15055,2026-04-28,desktop,Spain,referral,1352
54663,2304,2026-05-02,mobile,Italy,direct,1690
54664,2925,2026-05-15,desktop,France,referral,631
54665,10286,2026-05-15,tablet,US,organic search,1739
54666,23220,2026-04-27,desktop,France,email,1170
54667,20217,2026-05-07,desktop,US,referral,922
54668,23666,2026-05-06,tablet,UK,referral,1021
54669,21231,2026-05-02,tablet,Spain,paid search,297
54670,17706,2026-05-10,desktop,UK,organic search,523
54671,3403,2026-05-07,desktop,UK,email,1393
54672,16911,2026-05-03,desktop,UK,direct,603
54673,24993,2026-05-05,tablet,France,referral,472
54674,7613,2026-05-02,mobile,US,direct,1504
54675,19113,2026-04-28,mobile,Italy,email,310
54676,3680,2026-05-10,mobile,UK,paid search,618
54677,13816,2026-05-04,desktop,UK,direct,1460
54678,20151,2026-05-02,mobile,France,organic search,1273
54679,23809,2026-04-28,mobile,US,direct,1545
54680,14261,2026-05-13,tablet,Germany,email,138
54681,5497,2026-05-13,mobile,UK,direct,171
54682,1873,2026-05-01,mobile,US,organic search,1768
54683,2906,2026-04-30,mobile,Italy,paid search,965
54684,1606,2026-05-05,desktop,Germany,paid search,1467
54685,15856,2026-05-02,desktop,Italy,direct,847
54686,20871,2026-04-28,mobile,France,email,1702
54687,2745,2026-05-07,mobile,Spain,direct,880
54688,12816,2026-05-13,desktop,Germany,email,611
54689,2897,2026-04-28,tablet,UK,paid search,646
54690,2418,2026-05-13,desktop,Germany,paid search,1300
54691,9826,2026-04-28,tablet,Italy,referral,1036
54692,4345,2026-04-25,tablet,US,organic search,1724
54693,7153,2026-04-29,tablet,UK,direct,1376
54694,5870,2026-04-28,mobile,Italy,organic search,1267
54695,8361,2026-04-26,desktop,France,direct,202
54696,24699,2026-05-01,mobile,Spain,email,784
54697,14232,2026-04-26,desktop,Italy,paid search,1560
54698,21434,2026-04-25,mobile,US,email,1295
54699,4389,2026-05-05,mobile,UK,direct,964
54700,5147,2026-05-02,tablet,Spain,paid search,424
54701,23682,2026-05-08,tablet,US,paid search,1271
54702,393,2026-05-04,tablet,UK,referral,131
54703,19877,2026-04-26,mobile,US,paid search,138
54704,16758,2026-05-06,mobile,Spain,referral,983
54705,23921,2026-04-28,mobile,US,organic search,1347
54706,5444,2026-05-04,desktop,Spain,email,1445
54707,18207,2026-05-03,tablet,Italy,direct,1131
54708,12757,2026-04-28,desktop,Spain,email,687
54709,19157,2026-05-12,mobile,France,organic search,135
54710,22328,2026-04-26,tablet,Germany,direct,310
54711,17167,2026-05-15,mobile,Spain,referral,1556
54712,22738,2026-05-11,tablet,Spain,paid search,655
54713,8960,2026-04-27,mobile,UK,direct,788
54714,18737,2026-05-12,mobile,Germany,direct,489
54715,14444,2026-05-01,tablet,UK,organic search,741
54716,20248,2026-05-07,tablet,France,referral,910
54717,341,2026-05-06,desktop,Germany,email,1788
54718,22158,2026-05-05,mobile,US,organic search,1685
54719,13300,2026-04-26,tablet,France,organic search,258
54720,5234,2026-05-10,desktop,France,email,280
54721,4674,2026-05-04,desktop,France,email,379
54722,9941,2026-05-05,desktop,France,paid search,621
54723,2051,2026-04-30,mobile,Italy,referral,754
54724,18132,2026-05-05,desktop,Italy,organic search,1448
54725,12310,2026-04-29,tablet,UK,email,1171
54726,20235,2026-05-04,desktop,Germany,organic search,125
54727,17237,2026-04-25,desktop,Spain,organic search,600
54728,5759,2026-04-26,mobile,Italy,paid search,816
54729,23569,2026-05-08,tablet,Spain,organic search,321
54730,2312,2026-04-30,tablet,Germany,paid search,690
54731,14498,2026-04-28,mobile,Spain,referral,946
54732,1345,2026-04-27,tablet,France,email,1601
54733,142,2026-05-12,desktop,France,paid search,490
54734,635,2026-05-08,tablet,Spain,organic search,1695
54735,900,2026-05-03,mobile,France,email,1324
54736,24110,2026-05-04,mobile,Germany,email,824
54737,16899,2026-05-12,mobile,UK,referral,1182
54738,24617,2026-05-15,mobile,Germany,direct,177
54739,17112,2026-05-10,mobile,US,paid search,1693
54740,7341,2026-04-29,tablet,Italy,email,116
54741,11061,2026-05-14,desktop,Germany,referral,1727
54742,19914,2026-04-29,mobile,US,email,398
54743,2074,2026-04-26,mobile,France,organic search,883
54744,15915,2026-05-04,tablet,Spain,referral,1337
54745,17333,2026-05-12,mobile,Germany,direct,1327
54746,3827,2026-04-25,desktop,Italy,organic search,627
54747,18762,2026-05-05,mobile,Italy,paid search,105
54748,4045,2026-05-12,tablet,US,paid search,1104
54749,3656,2026-05-03,tablet,Germany,paid search,1385
54750,6959,2026-04-26,mobile,Spain,direct,302
54751,22428,2026-05-04,mobile,Spain,direct,1033
54752,10853,2026-05-08,mobile,France,direct,970
54753,15895,2026-05-04,mobile,US,email,1239
54754,1659,2026-05-10,mobile,UK,email,348
54755,17429,2026-04-27,tablet,Italy,organic search,816
54756,18529,2026-05-11,tablet,US,email,620
54757,20019,2026-05-12,desktop,US,direct,1091
54758,7101,2026-05-13,mobile,US,referral,767
